"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.25% AND CHUNK OF (20) -----------------"
"{'t1': 9, 't2': 10, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 10, 't2': 11, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 11, 't2': 12, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 6, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 12, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 14, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 14, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 15, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 17, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 17, 't2': 18, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 18, 't2': 19, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
#
"---------------------> roundrobin SCHEDULLER, CACHE WITH 1.25% AND CHUNK OF (20) -----------------"
"{'t1': 0, 't2': 1, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 1, 't2': 2, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 2, 't2': 3, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 3, 't2': 4, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 4, 't2': 5, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 5, 't2': 6, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 6, 't2': 7, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 7, 't2': 8, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 8, 't2': 9, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 9, 't2': 10, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 10, 't2': 11, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 11, 't2': 12, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 12, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 14, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 14, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 6, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 15, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 17, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 17, 't2': 18, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 18, 't2': 19, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
#
"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.25% AND CHUNK OF (20) -----------------"
"{'t1': 4, 't2': 0, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 0, 't2': 5, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 5, 't2': 1, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 6, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 1, 't2': 6, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 6, 't2': 2, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 2, 't2': 7, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 7, 't2': 3, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 3, 't2': 8, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 8, 't2': 9, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 9, 't2': 10, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 10, 't2': 11, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 11, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 14, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 14, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 15, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 17, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 17, 't2': 18, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 18, 't2': 19, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 19, 't2': 12, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
#
"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.5% AND CHUNK OF (20) -----------------"
"{'t1': 4, 't2': 0, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 0, 't2': 5, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 5, 't2': 1, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 1, 't2': 6, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 6, 't2': 2, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 2, 't2': 7, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 6, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 7, 't2': 3, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 3, 't2': 8, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 8, 't2': 9, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 9, 't2': 10, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 10, 't2': 11, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 11, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 14, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 14, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 15, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 17, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 17, 't2': 18, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 18, 't2': 19, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 19, 't2': 12, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
#
"---------------------> roundrobin SCHEDULLER, CACHE WITH 1.0% AND CHUNK OF (20) -----------------"
"{'t1': 4, 't2': 0, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 0, 't2': 5, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 5, 't2': 1, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 1, 't2': 6, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 6, 't2': 2, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 2, 't2': 7, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 7, 't2': 3, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 3, 't2': 8, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 8, 't2': 9, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 9, 't2': 10, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 10, 't2': 11, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 11, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 6, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 14, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 14, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 15, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 17, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 17, 't2': 18, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 18, 't2': 19, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 19, 't2': 12, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
#
"---------------------> roundrobin SCHEDULLER, CACHE WITH 1.25% AND CHUNK OF (20) -----------------"
"{'t1': 4, 't2': 0, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 0, 't2': 5, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 5, 't2': 1, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 1, 't2': 6, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 6, 't2': 2, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 2, 't2': 7, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 7, 't2': 3, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 3, 't2': 8, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 8, 't2': 9, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 9, 't2': 10, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 10, 't2': 11, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 11, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 14, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 14, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 15, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 6, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 17, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 17, 't2': 18, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 18, 't2': 19, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 19, 't2': 12, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
#
